Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dublin 1,53.349477,-6.26688,Off Beat Donut Co,53.349916,-6.26395,Donut Shop
Dublin 1,53.349477,-6.26688,On the pig's back eatery,53.349912,-6.269216,Burger Joint
Dublin 1,53.349477,-6.26688,Sbarro Pizza Bar,53.34811764145933,-6.266029179096222,Pizza Place
Dublin 1,53.349477,-6.26688,Wing’s World Cuisine,53.348871,-6.267512,Restaurant
Dublin 1,53.349477,-6.26688,Umi Falafel,53.348507,-6.2681875,Falafel Restaurant
Dublin 1,53.349477,-6.26688,Fabi’s Grill,53.350226,-6.267073,Brazilian Restaurant
Dublin 1,53.349477,-6.26688,Ayla Foods,53.347824,-6.268353,Food Court
Dublin 1,53.349477,-6.26688,Chopped,53.350738,-6.264506,Salad Place
Dublin 1,53.349477,-6.26688,Chopsticks,53.350711020190786,-6.264333395933543,Asian Restaurant
Dublin 1,53.349477,-6.26688,Reflection Cafe Brasserie,53.349766995071185,-6.263566039900346,Café
Dublin 1,53.349477,-6.26688,Super Asia Food 恒辉食品,53.347658,-6.268447,Korean Restaurant
Dublin 1,53.349477,-6.26688,Dakoi Oriental Cafe,53.347531,-6.265558,Asian Restaurant
Dublin 1,53.349477,-6.26688,Subway,53.34754960117032,-6.26535822453684,Sandwich Place
Dublin 1,53.349477,-6.26688,Brambles,53.348125489895835,-6.266323979055937,Café
Dublin 1,53.349477,-6.26688,KFC,53.34816424175917,-6.266122368455366,Fast Food Restaurant
Dublin 1,53.349477,-6.26688,The Bagel Bar,53.350653334195115,-6.2642131826828695,Bagel Shop
Dublin 1,53.349477,-6.263297,Kingfisher Restaurant,53.351662924141884,-6.26326478251974,Diner
Dublin 1,53.349477,-6.263297,Butlers Chocolate Café,53.34975656781651,-6.2605790923846545,Café
Dublin 1,53.349477,-6.263297,Ichiman,53.34769096969504,-6.263597792142745,Japanese Restaurant
Dublin 1,53.349477,-6.263297,Bun Cha,53.350156,-6.262494,Vietnamese Restaurant
Dublin 1,53.349477,-6.263297,Govindas,53.348333019460675,-6.2606652542085515,Vegetarian / Vegan Restaurant
Dublin 1,53.349477,-6.263297,Cafe @ Debenhams,53.349262,-6.263857,Café
Dublin 1,53.349477,-6.263297,Musashi,53.351138,-6.264117,Sushi Restaurant
Dublin 1,53.349477,-6.263297,Insomnia,53.34835718215506,-6.260383818396596,Café
Dublin 1,53.349477,-6.263297,Mes Amis,53.34788675944942,-6.264281038331441,Café
Dublin 1,53.349477,-6.263297,Takara,53.3479168891344,-6.264157286811008,Japanese Restaurant
Dublin 1,53.349477,-6.263297,Kokoro,53.347738986969944,-6.263548033073116,Sushi Restaurant
Dublin 1,53.349477,-6.263297,O'Briens Sandwich Cafe,53.35055096927523,-6.264172755392374,Sandwich Place
Dublin 1,53.349477,-6.263297,Rooftop Terrace @Debenhams,53.34922447178414,-6.263947560645157,Café
Dublin 1,53.349477,-6.263297,Fujiyama Sushi,53.35062459166084,-6.260559786567972,Japanese Restaurant
Dublin 1,53.349477,-6.263297,Sabor Nordestino,53.35112292440372,-6.263238072882104,Brazilian Restaurant
Dublin 1,53.349477,-6.263297,Butlers Chocolate Café,53.34886850377452,-6.265737806584577,Café
Dublin 1,53.349477,-6.263297,KFC,53.35116199827327,-6.264219829253681,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,The Bagel Bar,53.34785946063155,-6.263676650526314,Bagel Shop
Dublin 1,53.349477,-6.263297,Bóbó's Gourmet Irish Burgers,53.34831526641665,-6.260464796192932,Burger Joint
Dublin 1,53.349477,-6.263297,Fusion Brazilian Grill,53.34740218895924,-6.263026583806519,Brazilian Restaurant
Dublin 1,53.349477,-6.263297,Flanagan's Restaurant,53.35034263039,-6.260534461401218,Restaurant
Dublin 1,53.349477,-6.263297,Cafe Cucina,53.35037115165361,-6.266457011244848,Italian Restaurant
Dublin 1,53.349477,-6.263297,Saburritos,53.34992221497285,-6.259645971369991,Burrito Place
Dublin 1,53.349477,-6.263297,Ann's Bakery,53.34902286742607,-6.265333314168911,Bakery
Dublin 1,53.349477,-6.263297,Cuccina Italiana,53.350356708560234,-6.266658640681169,Italian Restaurant
Dublin 1,53.349477,-6.263297,McDonald's,53.35093934523343,-6.2645293172658,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,Quigleys Cafe,53.349688788004,-6.26467270517169,Café
Dublin 1,53.349477,-6.263297,Clodagh's Kitchen,53.34886590084795,-6.263158483255525,Restaurant
Dublin 1,53.349477,-6.263297,Beshoff Fish & Chips,53.3502920594828,-6.260412275147676,Fish & Chips Shop
Dublin 1,53.349477,-6.263297,Buffet 79,53.35011200819327,-6.262428598484286,Indian Restaurant
Dublin 1,53.349477,-6.263297,Burger King,53.347878827327506,-6.265891979999448,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,Soma,53.34987,-6.260066,Café
Dublin 1,53.349477,-6.263297,Burger King,53.350848705617324,-6.264587662477355,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,Leo Burdock's,53.34758794707658,-6.263335164439628,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,Istanbel Kebab,53.34749587104182,-6.263396431762203,Kebab Restaurant
Dublin 1,53.349477,-6.263297,Hot Wok Noodle Bar,53.34998605575306,-6.259711233514476,Thai Restaurant
Dublin 1,53.349477,-6.263297,McDonald's,53.34872180179637,-6.266608678603761,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,10 Thousand Asian Food Restaurant,53.34788589335125,-6.264045503758555,Asian Restaurant
Dublin 1,53.349477,-6.263297,Carlos Restaurant,53.3503868350442,-6.260730943787595,Restaurant
Dublin 1,53.349477,-6.263297,Reflection Cafe Brasserie,53.349766995071185,-6.263566039900346,Café
Dublin 1,53.349477,-6.263297,Cafe Aroma,53.348290565195505,-6.261863708496094,Café
Dublin 1,53.349477,-6.263297,Off Beat Donut Co,53.349916,-6.26395,Donut Shop
Dublin 1,53.349477,-6.263297,Clodagh's Food Court,53.348649,-6.263173,Restaurant
Dublin 1,53.349477,-6.263297,Full House,53.348191,-6.26181,Chinese Restaurant
Dublin 1,53.349477,-6.263297,Taco Taco,53.347683,-6.262916,Burrito Place
Dublin 1,53.349477,-6.263297,Dragon Buffet,53.348194,-6.2618403,Buffet
Dublin 1,53.349477,-6.263297,Chopped,53.350738,-6.264506,Salad Place
Dublin 1,53.349477,-6.263297,Itsa,53.34821,-6.2623696,Bagel Shop
Dublin 1,53.349477,-6.263297,Homemade by Clodagh,53.348933,-6.26316,Restaurant
Dublin 1,53.349477,-6.263297,Istanbul,53.34781962354499,-6.26309619453043,Mediterranean Restaurant
Dublin 1,53.349477,-6.263297,Cafe Aroma,53.349306259324344,-6.2610664731245675,Café
Dublin 1,53.349477,-6.263297,Chopsticks,53.350711020190786,-6.264333395933543,Asian Restaurant
Dublin 1,53.349477,-6.263297,Rocket's by Eddie Rockets,53.3482472,-6.2656043,Diner
Dublin 1,53.349477,-6.263297,Subway,53.34913008538999,-6.261720286382797,Sandwich Place
Dublin 1,53.349477,-6.263297,Cafe Carlo,53.350259,-6.260433,Pizza Place
Dublin 1,53.349477,-6.263297,Mamma Mia,53.3475796520168,-6.263236999511719,Food Court
Dublin 1,53.349477,-6.263297,Ramos Greek Bistro & Restaurant Mezze Bar,53.3475524697609,-6.2630267357193405,Greek Restaurant
Dublin 1,53.349477,-6.263297,Bia Cafe,53.34963354362547,-6.260053341653928,Café
Dublin 1,53.349477,-6.263297,The Balkan Restaurant,53.351487,-6.26335,Food Court
Dublin 1,53.349477,-6.263297,Istanbul Kebab&Pizza House,53.34743437579372,-6.263519083233638,Kebab Restaurant
Dublin 1,53.349477,-6.263297,The Hot Donut,53.350257,-6.260094,Donut Shop
Dublin 1,53.349477,-6.263297,Sbarro Pizza Bar,53.34811764145933,-6.266029179096222,Pizza Place
Dublin 1,53.349477,-6.263297,In Cahoots,53.351653,-6.263505830000001,Café
Dublin 1,53.349477,-6.263297,Noodle Bar,53.34994692983432,-6.259711777622455,Noodle House
Dublin 1,53.349477,-6.263297,Bagel Factory,53.34728483099104,-6.2634764572883395,Bagel Shop
Dublin 1,53.349477,-6.263297,Burger King,53.35056670201071,-6.260468336317714,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,China Castle,53.34812780618477,-6.262174880261266,Chinese Restaurant
Dublin 1,53.349477,-6.263297,McDonald's,53.350309817946375,-6.260533164256865,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,The Bagel Bar,53.350653334195115,-6.2642131826828695,Bagel Shop
Dublin 1,53.349477,-6.263297,KFC,53.34816424175917,-6.266122368455366,Fast Food Restaurant
Dublin 1,53.349477,-6.263297,La Pizza,53.35099183514287,-6.26066396520283,Pizza Place
Dublin 1,53.349477,-6.259714,Tang - Abbey Street,53.348711,-6.258295,Café
Dublin 1,53.349477,-6.259714,101 Talbot,53.35028657261063,-6.257196461739072,Restaurant
Dublin 1,53.349477,-6.259714,Govindas,53.348333019460675,-6.2606652542085515,Vegetarian / Vegan Restaurant
Dublin 1,53.349477,-6.259714,Butlers Chocolate Café,53.34975656781651,-6.2605790923846545,Café
Dublin 1,53.349477,-6.259714,Eddie Rocket's,53.34780492477864,-6.259826903122985,Diner
Dublin 1,53.349477,-6.259714,Bun Cha,53.350156,-6.262494,Vietnamese Restaurant
Dublin 1,53.349477,-6.259714,The Rolling Donut,53.347500116565556,-6.259747340629371,Donut Shop
Dublin 1,53.349477,-6.259714,M&L,53.35057107216388,-6.259538876695767,Chinese Restaurant
Dublin 1,53.349477,-6.259714,Toto Ristorante Italiano,53.35032828429687,-6.257103990365628,Italian Restaurant
Dublin 1,53.349477,-6.259714,The Wooden Whisk,53.350304,-6.2564692,Bakery
Dublin 1,53.349477,-6.259714,Insomnia,53.34835718215506,-6.260383818396596,Café
Dublin 1,53.349477,-6.259714,Wing's Gourmet Burger,53.351503139466715,-6.261026830534759,Burger Joint
Dublin 1,53.349477,-6.259714,Boojum,53.348627607871194,-6.25885128566537,Burrito Place
Dublin 1,53.349477,-6.259714,Fujiyama Sushi,53.35062459166084,-6.260559786567972,Japanese Restaurant
Dublin 1,53.349477,-6.259714,The Italian Connection,53.35036410569785,-6.256649022658013,Italian Restaurant
Dublin 1,53.349477,-6.259714,O'Briens Sandwich Cafe,53.3486573264986,-6.258224476046053,Sandwich Place
Dublin 1,53.349477,-6.259714,Bóbó's Gourmet Irish Burgers,53.34831526641665,-6.260464796192932,Burger Joint
Dublin 1,53.349477,-6.259714,Donut Kiosk,53.34811764145933,-6.259503364562988,Donut Shop
Dublin 1,53.349477,-6.259714,Pog,53.34738238609484,-6.259838833315713,Café
Dublin 1,53.349477,-6.259714,Saburritos,53.34992221497285,-6.259645971369991,Burrito Place
Dublin 1,53.349477,-6.259714,Flanagan's Restaurant,53.35034263039,-6.260534461401218,Restaurant
Dublin 1,53.349477,-6.259714,Papa John’s,53.348368053091924,-6.259741268065348,Pizza Place
Dublin 1,53.349477,-6.259714,Supermac's,53.34827195351738,-6.259652600928345,Fast Food Restaurant
Dublin 1,53.349477,-6.259714,Burger King,53.34780735436628,-6.2594026344292155,Fast Food Restaurant
Dublin 1,53.349477,-6.259714,Beshoff Fish & Chips,53.3502920594828,-6.260412275147676,Fish & Chips Shop
Dublin 1,53.349477,-6.259714,Buffet 79,53.35011200819327,-6.262428598484286,Indian Restaurant
Dublin 1,53.349477,-6.259714,Soma,53.34987,-6.260066,Café
Dublin 1,53.349477,-6.259714,Clodagh's Kitchen,53.34886590084795,-6.263158483255525,Restaurant
Dublin 1,53.349477,-6.259714,Hot Wok Noodle Bar,53.34998605575306,-6.259711233514476,Thai Restaurant
Dublin 1,53.349477,-6.259714,Celtic Nights,53.34734488870758,-6.260878148577534,Theme Restaurant
Dublin 1,53.349477,-6.259714,McDonald's,53.34792467121861,-6.259601930084495,Fast Food Restaurant
Dublin 1,53.349477,-6.259714,Jimmy Chung's,53.34771439820321,-6.2582299483843595,Chinese Restaurant
Dublin 1,53.349477,-6.259714,The Hot Donut,53.350257,-6.260094,Donut Shop
Dublin 1,53.349477,-6.259714,Carlos Restaurant,53.3503868350442,-6.260730943787595,Restaurant
Dublin 1,53.349477,-6.259714,Noodle Bar,53.34994692983432,-6.259711777622455,Noodle House
Dublin 1,53.349477,-6.259714,Chopped,53.34873,-6.2593093,Salad Place
Dublin 1,53.349477,-6.259714,Cafe Aroma,53.348290565195505,-6.261863708496094,Café
Dublin 1,53.349477,-6.259714,Marlborough Cafe,53.34997351395906,-6.2579572464836035,Café
Dublin 1,53.349477,-6.259714,Ann's Bakery,53.35006260831881,-6.259341481815869,Bakery
Dublin 1,53.349477,-6.259714,Eatokyo,53.35035,-6.2574744,Japanese Restaurant
Dublin 1,53.349477,-6.259714,Bia Cafe,53.34963354362547,-6.260053341653928,Café
Dublin 1,53.349477,-6.259714,Alper Turkish Cuisine,53.350143,-6.257433,Turkish Restaurant
Dublin 1,53.349477,-6.259714,Cafe Carlo,53.350259,-6.260433,Pizza Place
Dublin 1,53.349477,-6.259714,Full House,53.348191,-6.26181,Chinese Restaurant
Dublin 1,53.349477,-6.259714,Dragon Buffet,53.348194,-6.2618403,Buffet
Dublin 1,53.349477,-6.259714,Burger Hut,53.35026420381637,-6.257633215049706,Fast Food Restaurant
Dublin 1,53.349477,-6.259714,Wok and Go,53.34978280384916,-6.258366107940674,Chinese Restaurant
Dublin 1,53.349477,-6.259714,Pa Pa Pizzeria,53.350136,-6.257663,Pizza Place
Dublin 1,53.349477,-6.259714,Cafe Aroma,53.349306259324344,-6.2610664731245675,Café
Dublin 1,53.349477,-6.259714,Subway,53.34913008538999,-6.261720286382797,Sandwich Place
Dublin 1,53.349477,-6.259714,Itsa,53.34821,-6.2623696,Bagel Shop
Dublin 1,53.349477,-6.259714,Burger King,53.35056670201071,-6.260468336317714,Fast Food Restaurant
Dublin 1,53.349477,-6.259714,Homemade by Clodagh,53.348933,-6.26316,Restaurant
Dublin 1,53.349477,-6.259714,LikeaCoffee,53.34727842,-6.26022198,Café
Dublin 1,53.349477,-6.259714,Clodagh's Food Court,53.348649,-6.263173,Restaurant
Dublin 1,53.349477,-6.259714,Brasilia,53.35002304503616,-6.2561006470417615,Café
Dublin 1,53.349477,-6.259714,McDonald's,53.350309817946375,-6.260533164256865,Fast Food Restaurant
Dublin 1,53.349477,-6.259714,China Castle,53.34812780618477,-6.262174880261266,Chinese Restaurant
Dublin 1,53.349477,-6.259714,10 Thousand,53.35142039601234,-6.261030039746978,Chinese Restaurant
Dublin 1,53.349477,-6.259714,La Pizza,53.35099183514287,-6.26066396520283,Pizza Place
Dublin 1,53.349477,-6.256131,Art Cafe Dublin,53.349962195394006,-6.253660014184012,Café
Dublin 1,53.349477,-6.256131,Offbeat Donut Co,53.34743514947651,-6.255535131402679,Donut Shop
Dublin 1,53.349477,-6.256131,Tang - Abbey Street,53.348711,-6.258295,Café
Dublin 1,53.349477,-6.256131,101 Talbot,53.35028657261063,-6.257196461739072,Restaurant
Dublin 1,53.349477,-6.256131,Zucconi Sushi,53.349989,-6.253579,Sushi Restaurant
Dublin 1,53.349477,-6.256131,Le Bon Crubeen,53.35060833434759,-6.2551265954976865,French Restaurant
Dublin 1,53.349477,-6.256131,The Wooden Whisk,53.350304,-6.2564692,Bakery
Dublin 1,53.349477,-6.256131,Toto Ristorante Italiano,53.35032828429687,-6.257103990365628,Italian Restaurant
Dublin 1,53.349477,-6.256131,Boojum,53.348627607871194,-6.25885128566537,Burrito Place
Dublin 1,53.349477,-6.256131,The Italian Connection,53.35036410569785,-6.256649022658013,Italian Restaurant
Dublin 1,53.349477,-6.256131,Jaffa Xpress,53.347377804382134,-6.256915189733313,Café
Dublin 1,53.349477,-6.256131,İstanbull Kebab & Pizza,53.35068371594879,-6.255038357801062,Turkish Restaurant
Dublin 1,53.349477,-6.256131,O'Briens Sandwich Cafe,53.3486573264986,-6.258224476046053,Sandwich Place
Dublin 1,53.349477,-6.256131,O'Shea's Restaurant,53.35087275821245,-6.2544297433806575,Restaurant
Dublin 1,53.349477,-6.256131,Saburritos,53.34992221497285,-6.259645971369991,Burrito Place
Dublin 1,53.349477,-6.256131,The Workshop,53.34755462898556,-6.254781442897172,Gastropub
Dublin 1,53.349477,-6.256131,Hot Wok Noodle Bar,53.34998605575306,-6.259711233514476,Thai Restaurant
Dublin 1,53.349477,-6.256131,Papa Pizzeria,53.35034638254107,-6.256198883056641,Pizza Place
Dublin 1,53.349477,-6.256131,Mama's Pizza,53.350947,-6.254642,Pizza Place
Dublin 1,53.349477,-6.256131,Marlborough Cafe,53.34997351395906,-6.2579572464836035,Café
Dublin 1,53.349477,-6.256131,Eatokyo,53.35035,-6.2574744,Japanese Restaurant
Dublin 1,53.349477,-6.256131,Alper Turkish Cuisine,53.350143,-6.257433,Turkish Restaurant
Dublin 1,53.349477,-6.256131,O'Briens Sandwich Cafe,53.35043332009633,-6.256018363164307,Sandwich Place
Dublin 1,53.349477,-6.256131,Frank and Honest Gourmet Coffee Company,53.350756,-6.254142,Café
Dublin 1,53.349477,-6.256131,Brasilia,53.35002304503616,-6.2561006470417615,Café
Dublin 1,53.349477,-6.256131,Burger Hut,53.35026420381637,-6.257633215049706,Fast Food Restaurant
Dublin 1,53.349477,-6.256131,Wok and Go,53.34978280384916,-6.258366107940674,Chinese Restaurant
Dublin 1,53.349477,-6.256131,Pa Pa Pizzeria,53.350136,-6.257663,Pizza Place
Dublin 1,53.349477,-6.256131,Jimmy Chung's,53.34771439820321,-6.2582299483843595,Chinese Restaurant
Dublin 1,53.349477,-6.256131,Ann's Bakery,53.35006260831881,-6.259341481815869,Bakery
Dublin 1,53.349477,-6.256131,Chopped,53.34873,-6.2593093,Salad Place
Dublin 1,53.349477,-6.256131,Noodle Bar,53.34994692983432,-6.259711777622455,Noodle House
Dublin 1,53.349477,-6.252547,The Pig & Heifer,53.350661,-6.250776,Sandwich Place
Dublin 1,53.349477,-6.252547,Art Cafe Dublin,53.349962195394006,-6.253660014184012,Café
Dublin 1,53.349477,-6.252547,The Brew Dock,53.350059436373215,-6.251013682214186,Gastropub
Dublin 1,53.349477,-6.252547,"Laine, my love",53.35131966547471,-6.251252660133112,Café
Dublin 1,53.349477,-6.252547,Il Capo,53.35119316524831,-6.251792358914129,Italian Restaurant
Dublin 1,53.349477,-6.252547,Munchies,53.34954549898042,-6.249478530643447,Sandwich Place
Dublin 1,53.349477,-6.252547,Zucconi Sushi,53.349989,-6.253579,Sushi Restaurant
Dublin 1,53.349477,-6.252547,Le Bon Crubeen,53.35060833434759,-6.2551265954976865,French Restaurant
Dublin 1,53.349477,-6.252547,Thai Spice,53.351012305872956,-6.251300535672897,Thai Restaurant
Dublin 1,53.349477,-6.252547,İstanbull Kebab & Pizza,53.35068371594879,-6.255038357801062,Turkish Restaurant
Dublin 1,53.349477,-6.252547,O'Shea's Restaurant,53.35087275821245,-6.2544297433806575,Restaurant
Dublin 1,53.349477,-6.252547,the pantry,53.351108,-6.252074,Breakfast Spot
Dublin 1,53.349477,-6.252547,Star Pizza,53.35135035716697,-6.250540633297899,Pizza Place
Dublin 1,53.349477,-6.252547,Gerard's Café & Deli,53.349640943593805,-6.2519654430637965,Deli / Bodega
Dublin 1,53.349477,-6.252547,Insomnia,53.351114,-6.252776,Café
Dublin 1,53.349477,-6.252547,Frank and Honest Gourmet Coffee Company,53.350756,-6.254142,Café
Dublin 1,53.349477,-6.252547,Subway,53.351010394495106,-6.250572944557348,Sandwich Place
Dublin 1,53.349477,-6.252547,Mama's Pizza,53.350947,-6.254642,Pizza Place
Dublin 1,53.349477,-6.252547,O'Briens Sandwich Cafe,53.349520224868776,-6.249300241470337,Sandwich Place
Dublin 1,53.349477,-6.252547,Jaffa on the Quay,53.347414,-6.253182,Café
Dublin 1,53.349477,-6.252547,Brasilia,53.35002304503616,-6.2561006470417615,Café
Dublin 1,53.349477,-6.248964,The Pig & Heifer,53.350661,-6.250776,Sandwich Place
Dublin 1,53.349477,-6.248964,The Brew Dock,53.350059436373215,-6.251013682214186,Gastropub
Dublin 1,53.349477,-6.248964,Munchies,53.34954549898042,-6.249478530643447,Sandwich Place
Dublin 1,53.349477,-6.248964,The Bakehouse Express,53.349081598135946,-6.247833135841963,Bakery
Dublin 1,53.349477,-6.248964,Thai Spice,53.351012305872956,-6.251300535672897,Thai Restaurant
Dublin 1,53.349477,-6.248964,TOSS'D Noodles & Salads,53.34887381897068,-6.247885990959056,Noodle House
Dublin 1,53.349477,-6.248964,Star Pizza,53.35135035716697,-6.250540633297899,Pizza Place
Dublin 1,53.349477,-6.248964,Broadway Pizza Parlor,53.34901302595553,-6.245502753208994,Pizza Place
Dublin 1,53.349477,-6.248964,Supermac's,53.35133334761821,-6.2503727923893315,Fast Food Restaurant
Dublin 1,53.349477,-6.248964,Subway,53.351010394495106,-6.250572944557348,Sandwich Place
Dublin 1,53.349477,-6.248964,O'Briens Sandwich Cafe,53.349520224868776,-6.249300241470337,Sandwich Place
Dublin 1,53.349477,-6.248964,Gerard's Café & Deli,53.349640943593805,-6.2519654430637965,Deli / Bodega
Dublin 1,53.349477,-6.248964,J2 Sushi & Tea,53.34877754690367,-6.247973357330561,Sushi Restaurant
Dublin 1,53.349477,-6.248964,freshii,53.3491098856591,-6.247866700513531,Restaurant
Dublin 1,53.349477,-6.248964,Olys Bar & Restaurant,53.34805172134762,-6.246441207024803,Restaurant
Dublin 1,53.349477,-6.245381,Seven Wonders,53.348313479291456,-6.243677063060393,Café
Dublin 1,53.349477,-6.245381,Musashi,53.349638749138265,-6.243395852073718,Sushi Restaurant
Dublin 1,53.349477,-6.245381,J2 Grill & Sushi,53.34771247771018,-6.243839757690937,Sushi Restaurant
Dublin 1,53.349477,-6.245381,The Bakehouse Express,53.349081598135946,-6.247833135841963,Bakery
Dublin 1,53.349477,-6.245381,Rocket's,53.34765866346021,-6.2434389316704255,Burger Joint
Dublin 1,53.349477,-6.245381,Foodie IFSC,53.34914893757138,-6.243333411066905,Deli / Bodega
Dublin 1,53.349477,-6.245381,TOSS'D Noodles & Salads,53.34887381897068,-6.247885990959056,Noodle House
Dublin 1,53.349477,-6.245381,The Natural Bakery,53.349302299223865,-6.243618450334959,Bakery
Dublin 1,53.349477,-6.245381,Drunken Fish,53.349332678007045,-6.244476268934863,Korean Restaurant
Dublin 1,53.349477,-6.245381,Il Fornaio,53.34924689246447,-6.243050536955006,Italian Restaurant
Dublin 1,53.349477,-6.245381,Broadway Pizza Parlor,53.34901302595553,-6.245502753208994,Pizza Place
Dublin 1,53.349477,-6.245381,Borlottie,53.348616907614115,-6.2435896635815356,Salad Place
Dublin 1,53.349477,-6.245381,Milano,53.3479151,-6.2438818,Pizza Place
Dublin 1,53.349477,-6.245381,EAST,53.34794853570335,-6.243669612957498,Asian Restaurant
Dublin 1,53.349477,-6.245381,Burritos & Blues,53.34928619299484,-6.244376231276677,Burrito Place
Dublin 1,53.349477,-6.245381,Salsa Authentic Mexican Food & Bar,53.349893,-6.243234,Mexican Restaurant
Dublin 1,53.349477,-6.245381,Bar Italia,53.34921527716701,-6.2433933450292916,Italian Restaurant
Dublin 1,53.349477,-6.245381,Boojum,53.349380952194316,-6.243416888952545,Burrito Place
Dublin 1,53.349477,-6.245381,Salsa,53.349617,-6.2433653,Mexican Restaurant
Dublin 1,53.349477,-6.245381,La Corte,53.34920615936603,-6.243361465301693,Sandwich Place
Dublin 1,53.349477,-6.245381,Subway,53.34926015441136,-6.244253306177569,Sandwich Place
Dublin 1,53.349477,-6.245381,Munchies,53.34918144097054,-6.2435105616795905,Deli / Bodega
Dublin 1,53.349477,-6.245381,J2 Sushi & Tea,53.34877754690367,-6.247973357330561,Sushi Restaurant
Dublin 1,53.349477,-6.245381,freshii,53.3491098856591,-6.247866700513531,Restaurant
Dublin 1,53.349477,-6.245381,Olys Bar & Restaurant,53.34805172134762,-6.246441207024803,Restaurant
Dublin 1,53.349477,-6.241797,Seven Wonders,53.348313479291456,-6.243677063060393,Café
Dublin 1,53.349477,-6.241797,Musashi,53.349638749138265,-6.243395852073718,Sushi Restaurant
Dublin 1,53.349477,-6.241797,J2 Grill & Sushi,53.34771247771018,-6.243839757690937,Sushi Restaurant
Dublin 1,53.349477,-6.241797,Rocket's,53.34765866346021,-6.2434389316704255,Burger Joint
Dublin 1,53.349477,-6.241797,Foodie IFSC,53.34914893757138,-6.243333411066905,Deli / Bodega
Dublin 1,53.349477,-6.241797,The Natural Bakery,53.349302299223865,-6.243618450334959,Bakery
Dublin 1,53.349477,-6.241797,Drunken Fish,53.349332678007045,-6.244476268934863,Korean Restaurant
Dublin 1,53.349477,-6.241797,Il Fornaio,53.34924689246447,-6.243050536955006,Italian Restaurant
Dublin 1,53.349477,-6.241797,Borlottie,53.348616907614115,-6.2435896635815356,Salad Place
Dublin 1,53.349477,-6.241797,Milano,53.3479151,-6.2438818,Pizza Place
Dublin 1,53.349477,-6.241797,EAST,53.34794853570335,-6.243669612957498,Asian Restaurant
Dublin 1,53.349477,-6.241797,Burritos & Blues,53.34928619299484,-6.244376231276677,Burrito Place
Dublin 1,53.349477,-6.241797,Salsa Authentic Mexican Food & Bar,53.349893,-6.243234,Mexican Restaurant
Dublin 1,53.349477,-6.241797,Bar Italia,53.34921527716701,-6.2433933450292916,Italian Restaurant
Dublin 1,53.349477,-6.241797,Boojum,53.349380952194316,-6.243416888952545,Burrito Place
Dublin 1,53.349477,-6.241797,Salsa,53.349617,-6.2433653,Mexican Restaurant
Dublin 1,53.349477,-6.241797,La Corte,53.34920615936603,-6.243361465301693,Sandwich Place
Dublin 1,53.349477,-6.241797,Subway,53.34926015441136,-6.244253306177569,Sandwich Place
Dublin 1,53.349477,-6.241797,Munchies,53.34918144097054,-6.2435105616795905,Deli / Bodega
Dublin 1,53.349477,-6.238214,Paella Basque,53.347481,-6.239458,Food Truck
Dublin 1,53.349477,-6.234631,Milano,53.3506999,-6.2349669,Pizza Place
Dublin 1,53.349477,-6.231047,Eddie Rocket's,53.3486282192149,-6.227921827053024,Diner
Dublin 1,53.349477,-6.231047,Ruby's,53.348447,-6.227838,American Restaurant
Dublin 1,53.349477,-6.231047,Coda Eatery,53.34849384286574,-6.2281620274647675,Breakfast Spot
Dublin 1,53.349477,-6.231047,Insomnia,53.348602,-6.230049,Café
Dublin 1,53.349477,-6.231047,Freshii,53.348415,-6.2282567,Salad Place
Dublin 1,53.349477,-6.227464,Ruby's,53.348447,-6.227838,American Restaurant
Dublin 1,53.349477,-6.227464,Eddie Rocket's,53.3486282192149,-6.227921827053024,Diner
Dublin 1,53.349477,-6.227464,Coda Eatery,53.34849384286574,-6.2281620274647675,Breakfast Spot
Dublin 1,53.349477,-6.227464,Insomnia,53.348602,-6.230049,Café
Dublin 1,53.349477,-6.227464,Freshii,53.348415,-6.2282567,Salad Place
Dublin 7,53.35172,-6.284797,L. Mulligan Grocer,53.350975542230245,-6.28224392315904,Gastropub
Dublin 7,53.35172,-6.284797,Slice,53.35218147982099,-6.284479917223393,Breakfast Spot
Dublin 7,53.35172,-6.284797,Cowtown Cafe,53.352382455326214,-6.284045176054007,Café
Dublin 7,53.35172,-6.284797,Mi Thai,53.351565,-6.283238,Thai Restaurant
Dublin 7,53.35172,-6.284797,Manor Take Away,53.353490241009254,-6.2854184576695316,Fish & Chips Shop
Dublin 7,53.35172,-6.284797,Shangri La,53.35084,-6.282299,Malay Restaurant
Dublin 7,53.35172,-6.284797,Canton City,53.351202180844425,-6.282842186107689,Chinese Restaurant
Dublin 7,53.35172,-6.284797,Tommy O'Gara's Pub,53.350992733470385,-6.2824467674158395,Irish Pub
Dublin 7,53.35172,-6.284797,Grano,53.351298,-6.282957,Italian Restaurant
